"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"BMJ",476,1564,33.695652173913,0.103213264858208,0.0550576175212565,0.137682728582762,0.104039726237754,0.0519644033202429,0.143541461026693,0
"Basic Clin Pharmacol Toxicol",62,256,28.125,0.0864197530864198,-0.000698534892490073,0.189957767497304,0.0860976918947933,0.00229313560583109,0.18930956029141,0.098
"Behav Brain Res",188,715,42.7972027972028,0.00355067318967783,-0.0600120449321214,0.0483842096557248,0.004479687374361,-0.0559211698320162,0.0515948855011845,0.92
"Behav Neurosci",117,378,44.7089947089947,0.00365788058095751,-0.0582650434554949,0.126523854234134,0.00601341977860198,-0.0580400034637194,0.130103894400625,0.944
"Behav Processes",77,223,34.9775784753363,-0.0535484821691719,-0.160180796121199,0.0641857869905478,-0.04272030651341,-0.154535138175875,0.0739832216626859,0.487
"Behav Res Ther",68,254,41.7322834645669,0.0334140744518104,-0.0958465734047014,0.0958742239823804,0.0375470483961051,-0.0863473905277221,0.0884073235016135,0.544
"BioTechniques",82,295,27.1186440677966,0.04125,-0.067540327522519,0.130216572557753,0.0470431893687708,-0.0652760700188049,0.135014844967019,0.417
"Biochem Biophys Res Commun",643,2949,35.3001017293998,0.0498051165366868,0.0289643892614054,0.0799140852564479,0.050440686452306,0.0274688532181752,0.0813761405075253,0.001
"Biochem J",235,1068,36.5168539325843,0.0481641007304724,-0.0059405971060511,0.0742742911193056,0.049640276144701,-0.0020078884463958,0.0768393925469488,0.048
"Biochem Pharmacol",108,470,40,-0.010561542476436,-0.0644778428757139,0.0519518337160751,-0.00907632556568722,-0.0651139954955274,0.0501623992675772,0.781
"Biochemistry",675,2889,32.1910695742471,0.0353571422402623,0.0120908000928513,0.0614182703724253,0.0352577396750691,0.00885774607712331,0.061446856123925,0.025
"Biochim Biophys Acta",497,2115,37.6359338061466,0.0633663514186295,0.0371694602182944,0.099605260812461,0.0637397247403067,0.0365684359994608,0.0999009495409406,0
"Biochimie",53,264,44.3181818181818,0.108619271884578,-0.0120794846661314,0.179239297851552,0.113624546277607,-0.00689790154165699,0.182840188096974,0.024
"Bioconjug Chem",73,350,26.2857142857143,-0.0335917312661499,-0.0698452881375817,0.0426372135240057,-0.0301405740927986,-0.0660727411593015,0.0470776542256318,0.417
"Bioessays",64,167,32.3353293413174,-0.0621419987201698,-0.146257055757638,0.133330299288208,-0.0469167017839585,-0.128770306799422,0.147755203985081,0.514
"Bioinformatics",280,955,18.3246073298429,-0.0179170591313448,-0.0520747899266781,0.0630137666970703,-0.0161082330368044,-0.0519211715364248,0.0624024679573277,0.576
"Biol Blood Marrow Transplant",65,410,37.3170731707317,0.0568212048146435,0.00400784640542366,0.0942333764842562,0.0608749375629669,0.0090524558208242,0.104510596226667,0.081
"Biol Chem",113,510,36.6666666666667,-0.014434481926742,-0.0499894722223441,0.108906604721828,-0.0107152909010494,-0.0382742732526199,0.112505943900289,0.674
"Biol Pharm Bull",81,335,31.9402985074627,-0.021152472302251,-0.0812069576719578,0.0919666622989485,-0.0161675118481563,-0.0810552656369087,0.0961421272647282,0.661
"Biol Psychiatry",117,663,36.1990950226244,0.00844341123153181,-0.0175356048825374,0.0589283673452896,0.0110955947946196,-0.0197709043310388,0.0583583405680766,0.757
"Biol Psychol",62,225,33.7777777777778,0.113497880607559,-0.00399785066608805,0.20374785927702,0.117512741585507,0.00160065567784068,0.201043704525827,0.063
"Biol Reprod",98,447,46.5324384787472,0.0735851970553853,0.014907476535521,0.161973370197225,0.0783028795646474,0.0228141956912605,0.171778754050809,0.057
"Biomacromolecules",149,633,29.5418641390205,0.0716294915846486,-0.00204283739871968,0.132842273789533,0.0735121117342168,0.00196901055898513,0.141349326784855,0.031
"Biomaterials",210,1028,26.2645914396887,0.0620091394321824,0.0212383676012373,0.111993783352312,0.0637050391110783,0.0245978760039506,0.110870151746225,0.01
"Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub",70,321,47.6635514018692,0.197357276243831,0.0342341480781656,0.233939863193318,0.203648959583833,0.0419384198209488,0.237841619883535,0
"Bioorg Med Chem",218,1182,37.0558375634518,0.0575943874745245,0.00677152437500154,0.0770800186002897,0.0586227389613381,0.0107114629660732,0.0757706861384647,0.003
"Bioorg Med Chem Lett",297,1865,30.0804289544236,0.0173123937225039,-0.00644168224613363,0.0395955706561717,0.0176537074038157,-0.00476206570360891,0.040094869325383,0.255
"Biophys Chem",57,213,38.9671361502347,0.121500728187475,-0.014692429404571,0.204833452138388,0.124741162452006,-0.0138297670435525,0.192286875358496,0.059
"Biophys J",392,1438,22.8789986091794,0.0347747563618813,-0.00706892267421043,0.0785949966602813,0.0359199043532255,-0.00428746710456698,0.0803463630463313,0.162
"Biopolymers",71,269,30.4832713754647,0.122028855888253,0.0132315768097233,0.197611153540007,0.126620814622967,0.0208238174153067,0.189544084626594,0.021
"Bioresour Technol",75,226,31.858407079646,0.127633477633478,-0.0165245315964245,0.28236511726446,0.13146645021645,-0.0222987253854218,0.269322761479011,0.066
"Biosci Biotechnol Biochem",79,301,23.2558139534884,0.0777441077441078,-0.0298639868812755,0.142663680848989,0.0842833092833093,-0.0278425110054588,0.148567634824126,0.128
"Biosens Bioelectron",69,255,34.9019607843137,0.0889980467616855,-0.00609668653475556,0.153465302760679,0.096286429828463,0.00388434559585303,0.163654665885158,0.12
"Biotechnol Bioeng",129,496,25.2016129032258,-0.0247522683964733,-0.0581364788816435,0.0638766277567963,-0.0192850527729235,-0.0511916566772549,0.0686612264105564,0.52
"Biotechnol Lett",80,285,35.7894736842105,0.0447069538197793,-0.0534363329667097,0.155627529202562,0.0508946748098147,-0.0488868307523034,0.145361510443722,0.392
"Biotechnol Prog",85,294,26.530612244898,0.0809591642924976,-0.0482451237822902,0.185697158488079,0.0860873694207028,-0.0479448308903622,0.184766596695087,0.15
"Blood",435,3047,38.5297013455858,0.025268210242429,0.00869604500478949,0.0515787625801597,0.0255867993666735,0.00898645667433862,0.0492692465010535,0.017
"Blood Cells Mol Dis",51,251,47.0119521912351,-0.0157707534666882,-0.0781059574480959,0.0568465181175298,-0.0100852873249968,-0.0756808543925358,0.0587092802019293,0.755
"Blood Coagul Fibrinolysis",67,317,34.0694006309148,0.0320375855463575,-0.0453862059567416,0.0969557077540729,0.0348256478738935,-0.0446665407378837,0.103901006971564,0.442
"Bone",75,397,29.9748110831234,0.11414525042631,0.0405827383091235,0.183190838148985,0.117861892958622,0.0405655143398676,0.18204940292649,0.001
"Br J Clin Pharmacol",68,316,29.1139240506329,0.0208362602287292,-0.0575276455609335,0.090416571123048,0.0260249525534852,-0.0487109052589492,0.0972095821607722,0.636
"Br J Gen Pract",84,307,40.3908794788274,0.0818057148504002,-0.0483726739540936,0.133250689655743,0.0859984457783241,-0.0389082008690371,0.137962970039301,0.112
"Br J Haematol",168,934,38.865096359743,0.0190811355405875,-0.0230193905813337,0.0385410086589087,0.0225189628616992,-0.017183137402904,0.0431012686559152,0.427
"Br J Hosp Med (Lond)",70,167,31.1377245508982,0.0970457079152731,-0.117703294481943,0.259917999070562,0.102396878483835,-0.108624907346135,0.272049199242397,0.301
"Br J Nutr",144,634,52.6813880126183,0.0656770744225834,-0.00462382148215404,0.112461536184488,0.0677251924721984,-0.00105561523348539,0.113115726680457,0.031
"Br J Pharmacol",175,820,39.0243902439024,0.0844594246031747,0.0387865559227369,0.12589294289347,0.0866796130952381,0.0400157671778813,0.127751278897866,0.001
"Br J Psychiatry",99,476,41.3865546218487,0.180775717438563,0.0987223999457168,0.224311384777273,0.183780769321951,0.0968646132255227,0.23503425443003,0
"Brain",119,715,32.8671328671329,0.0715305569627378,0.0216224439930781,0.120255849480312,0.0735498635033209,0.0206612907310988,0.125368578529009,0.002
"Brain Cogn",52,196,49.4897959183673,0.140095109167274,0.00222427849684352,0.22249742168827,0.147245652400292,0.0168474304614946,0.232172291373264,0.033
"Brain Inj",53,202,51.4851485148515,0.112087912087912,-0.0427244861619862,0.209439377909054,0.120568419675563,-0.0467919521569581,0.227569194421098,0.065
"Brain Lang",66,210,51.4285714285714,0.091684822076979,-0.029445521699917,0.221782981709183,0.0964960058097313,-0.0215722440562356,0.21751974961098,0.212
"Brain Res",446,1733,36.1800346220427,0.0447836500396698,0.00793286171639177,0.0781129187544936,0.0458566760710569,0.00825569114301745,0.0785984614221176,0.035
"Brain Res Bull",115,507,42.9980276134122,0.0829166987896075,0.0440217027469793,0.180396986809007,0.084966747087394,0.0450602010659993,0.183038025104814,0.016
"Braz J Otorhinolaryngol",97,405,38.2716049382716,0.116739170506912,0.0253402794535,0.192011856757909,0.120417511520737,0.0294267305346864,0.1913368830776,0.004
"Braz Oral Res",60,269,45.3531598513011,0.0728201819369434,0.00516492946293982,0.199382412055731,0.0772114154014456,0.00701125196051287,0.198426817681742,0.134
"Breast",115,503,35.1888667992048,0.0253790598388706,-0.0450292573426716,0.0641649612748346,0.0260327355913297,-0.0449727136742572,0.0648634907998378,0.47
"Breast Cancer Res",57,264,46.2121212121212,0.0773163571593495,-0.0182483140179062,0.137970783642384,0.0825021165242824,-0.0209062527852109,0.135511541491341,0.124
"Breast Cancer Res Treat",92,587,39.8637137989779,0.115258804281096,0.0479709343890321,0.1705762560626,0.118411506652325,0.0520444377949486,0.175372531383937,0
"Bull World Health Organ",73,266,36.4661654135338,0.121190863062394,-0.0230711425517685,0.167932252151794,0.128496180002921,-0.0182740476518201,0.178360110395785,0.025
"Burns",56,240,29.5833333333333,0.149595799649971,-0.00832188333338043,0.181783435036652,0.153822342338052,0.0015497291492363,0.186948965870918,0.004
"CMAJ",166,483,34.7826086956522,-0.0114871504157218,-0.0999925739024008,0.0486211298283585,-0.0103873771730915,-0.0970807235950361,0.0529220963525888,0.839
"CNS Spectr",56,213,27.2300469483568,0.125333704115684,0.0304164898884902,0.265205062307198,0.132191853382065,0.0257740369545107,0.266368267587324,0.053
"Cad Saude Publica",195,681,67.84140969163,0.060360524450544,-0.0258053159068441,0.0943639709003485,0.0611853790914456,-0.025530693826244,0.0997978556875946,0.098
"Can Fam Physician",50,120,37.5,0.0459259259259259,-0.134961552690887,0.268692110260415,0.0592592592592592,-0.127005307653191,0.278597519744672,0.675
"Can J Anaesth",109,401,26.9326683291771,0.050638878355033,0.000446336166795348,0.144454226850573,0.0534496496740522,0.00544639130487308,0.148736515426052,0.263
"Can J Cardiol",66,239,25.1046025104602,0.0152932960893855,-0.0549894633537314,0.14735340946083,0.01899474594307,-0.0538779181827293,0.148621452565941,0.804
"Can J Microbiol",63,226,40.7079646017699,0.0410486387936096,-0.0742595163405808,0.131206328279032,0.0465726491764779,-0.0674781271247762,0.143482680722053,0.53
"Can J Ophthalmol",60,205,36.0975609756098,-0.0552403548586755,-0.133452752715387,0.07585525195778,-0.0465236228595006,-0.114316598189231,0.0776159863214046,0.404
"Can J Psychiatry",61,234,31.1965811965812,0.0197262704962866,-0.0817367168077086,0.118447219897566,0.0285847990178799,-0.0771150990790681,0.122895311037132,0.731
"Can J Public Health",64,233,53.6480686695279,0.0168523221634332,-0.0678219519561591,0.158129644788344,0.0217795414462081,-0.0654350338532354,0.16347223700279,0.801
"Can Vet J",55,187,42.2459893048128,0.0319776527582435,-0.0808341520467836,0.140246755899329,0.0365291451789342,-0.0847429365225699,0.147574584373521,0.644
"Cancer",319,1854,34.5199568500539,0.0737397702560002,0.0368183348353153,0.101202679249906,0.0745556661920761,0.0380572712531965,0.0998716723176949,0
"Cancer Biol Ther",82,403,35.7320099255583,-0.00841807329902566,-0.0484327833809535,0.107404923518089,-0.00468781822948489,-0.0425594417316036,0.107154077670463,0.818
"Cancer Causes Control",80,414,47.1014492753623,0.0783150183150183,0.00189670929302517,0.129436826006433,0.0809448156339621,0.00638643608183667,0.138591408337287,0.028
"Cancer Chemother Pharmacol",58,327,37.3088685015291,0.0577863366807789,-0.0153786455024334,0.0843842629820928,0.0592821962124241,-0.0129435727833285,0.0845874790336289,0.145
"Cancer Epidemiol Biomarkers Prev",151,944,49.4703389830508,0.0786410749509884,0.0354796890640415,0.109947526798203,0.0805661720318368,0.03533141309589,0.114283587974738,0
"Cancer Genet Cytogenet",81,517,56.6731141199226,0.0782202595639638,0.0166620907964291,0.138618238912064,0.0810099693209304,0.0215340695082289,0.141913667551689,0.005
"Cancer Immunol Immunother",62,359,37.3259052924791,0.0640087021878067,-0.0317007178306403,0.0970884414800517,0.0676667425995784,-0.0266855747546849,0.100593552391411,0.077
"Cancer Lett",145,688,39.8255813953488,0.0127230402486935,-0.00896241342184295,0.0931937846219591,0.0137860548735405,-0.0151951503440221,0.0929664707272661,0.675
"Cancer Res",443,2627,41.1115340692805,0.058290686631741,0.0402192250211417,0.088532219600916,0.0581799654328024,0.0409886849863898,0.091847876222286,0
"Cancer Treat Res",50,127,34.6456692913386,-0.0525374224169405,-0.21211662253604,0.109871698129606,-0.0446285140562249,-0.20155567384593,0.129989183168078,0.631
"Carbohydr Res",133,506,32.2134387351779,0.0287174140972277,-0.0313682576925359,0.0915638658859008,0.0302973624657075,-0.0286721536360342,0.0977389914948491,0.445
"Carcinogenesis",84,513,40.5458089668616,-0.0248857597320712,-0.0476661974863987,0.0576443700673793,-0.0208626875174006,-0.0483752194145354,0.0596249578868547,0.388
"Cardiol Young",81,303,29.042904290429,0.0822757475083056,-0.0442881635742491,0.105658176404656,0.0864036544850498,-0.0397657470622669,0.114912479602338,0.113
"Cardiovasc Intervent Radiol",97,492,14.6341463414634,0.00347222222222221,-0.0476276731407787,0.0571866378693141,0.00636589821113631,-0.0465393193968255,0.0616403405173648,0.92
"Cardiovasc Res",108,523,33.2695984703633,0.0683578305675925,-0.00823374894427309,0.0957670274671415,0.0721259009372833,-0.00543951092130269,0.0977013477063354,0.057
"Catheter Cardiovasc Interv",123,620,11.9354838709677,0.0286118143260999,-0.00671524666073393,0.0700966856449625,0.0315261798778281,-0.0037198617148737,0.0735447858090753,0.348
"Cell",204,712,31.6011235955056,0.00224191520040107,-0.0569262965840119,0.0194570451274815,0.00376626832074262,-0.0609267817946611,0.0205105567551776,0.948
"Cell Calcium",65,231,26.8398268398268,0.037325825539225,-0.0367002923483442,0.151851407126284,0.0421836228287841,-0.0330067263692672,0.155521479262435,0.535
"Cell Cycle",223,706,42.9178470254958,0.0388642019111517,-0.0214947810180247,0.0950214656368189,0.0414757037561253,-0.0177651818284353,0.0968669078253481,0.303
"Cell Microbiol",68,325,40.9230769230769,0.045354115695986,-0.0208558824879374,0.118026403137835,0.0518378038349843,-0.0157795125601044,0.120955157266058,0.302
"Cell Signal",54,224,46.875,0.164593837535014,0.0117817241282876,0.258568417978002,0.174441332088391,0.037749986162556,0.260565158812063,0.002
"Cell Tissue Res",96,405,40.9876543209877,0.008452655375073,-0.0522093851065076,0.0905518851932765,0.0133295776160121,-0.0428205393011697,0.090956584479852,0.833
"Cereb Cortex",97,374,30.7486631016043,0.0229035806675557,-0.0597272341038409,0.0879031622149202,0.0269255181056422,-0.0570947845272113,0.0890861578217406,0.639
"Cerebrovasc Dis",71,314,25.4777070063694,0.102431149097816,0.0164895999494759,0.195554533465483,0.104900963234297,0.0182297517778156,0.199191799688159,0.012
"Chaos",55,158,8.22784810126582,0.119893899204244,-0.0817634956141569,0.267156798245614,0.125729442970822,-0.0770433684560184,0.282644421798923,0.076
"Chem Biol",61,283,32.5088339222615,-0.0334149024963958,-0.0801624426938443,0.0409912871890109,-0.0289765192821191,-0.0764134625239209,0.0470796174522313,0.476
"Chem Biol Interact",62,283,32.1554770318021,0.0688198169224955,-0.0358017421381777,0.152456912550526,0.0730487373902553,-0.034840573518969,0.154511352187634,0.15
"Chem Commun (Camb)",507,1872,21.2606837606838,0.00957783684851854,-0.0107161052233923,0.0504240694960888,0.0104036367142945,-0.00969564472394726,0.0511168914491553,0.632
"Chem Pharm Bull",77,340,34.4117647058824,0.0918105312724147,-0.0143263983541443,0.149305150679996,0.0955164251128377,-0.00644517032216053,0.149396877141533,0.022
"Chem Res Toxicol",71,283,27.5618374558304,0.0330685845319992,-0.0462844918533087,0.121517367936975,0.0409595282766014,-0.0391984480849637,0.144152044086716,0.508
"Chem Rev",83,246,23.9837398373984,0.0471857155805311,-0.0591413517788759,0.118657944424385,0.0512825160880993,-0.0542238767893999,0.119422116638688,0.5
"Chembiochem",124,565,22.6548672566372,0.0269614394909375,-0.0190616543095803,0.0868150384748983,0.0295008354218881,-0.0183985495371977,0.091188863176675,0.396
"Chemistry",306,1371,22.1006564551422,0.0323994951970811,-0.00688737320654797,0.0625514781457207,0.0330781702743266,-0.00266501467393541,0.0601969538439791,0.149
"Chemosphere",272,1044,34.0996168582375,0.0590018927375212,0.00553049715346549,0.100032334448658,0.0612787982855921,0.00999282187357914,0.101176435795716,0.036
"Chemphyschem",159,592,17.9054054054054,0.0410006692326749,0.00265430811966952,0.111308134791117,0.0468144894420227,0.00786694988186744,0.112983698401347,0.269
